region_id,Zoning
8b2a8ac63929fff,2
8b2a8ad4a70bfff,15
8b2a8ac66c80fff,15
8b2a8ad4b884fff,2
8b2a8ac6036dfff,5
8b2a8ad596a1fff,15
8b2a8ac61906fff,3
8b2a8ac60a86fff,5
8b2a8ad59661fff,15
8b2a8ac62b14fff,15
8b2a8ac660b5fff,15
8b2a8ad4bd84fff,1
8b2a8ac653b1fff,11
8b2a8ac6c085fff,15
8b2a8ac61471fff,15
8b2a8ac62036fff,15
8b2a8ac60b85fff,5
8b2a8a89239cfff,10
8b2a8a89239cfff,3
8b2a8ac63903fff,2
8b2a8ac604e4fff,15
8b2a8ac65d41fff,0
8b2a8ac65d41fff,1
8b2a8ad4a552fff,15
8b2a8ad48095fff,0
8b2a8a8936f3fff,6
8b2a8ac6674cfff,15
8b2a8ac62371fff,15
8b2a8ac6535cfff,0
8b2a8ad4b4b6fff,2
8b2a8ac63128fff,15
8b2a8ad4b55efff,8
8b2a8ad4b55efff,10
8b2a8ad4b55efff,2
8b2a8ac61934fff,5
8b2a8ac62d26fff,15
8b2a8ac65883fff,1
8b2a8ac6cd11fff,3
8b2a8ac64736fff,2
8b2a8ad486ebfff,2
8b2a8a8934abfff,6
8b2a8ad4aa28fff,2
8b2a8ad4aa28fff,0
8b2a8ac61a63fff,3
8b2a8ad4b456fff,10
8b2a8a896410fff,0
8b2a8ad5b2a3fff,15
8b2a8a89664cfff,0
8b2a8ac606d3fff,2
8b2a8ac60923fff,10
8b2a8ac61890fff,3
8b2a8a8936d2fff,7
8b2a8ad5b241fff,15
8b2a8a896282fff,0
8b2a8ad59251fff,15
8b2a8ac63cc4fff,15
8b2a8a89281cfff,0
8b2a8ad4b361fff,8
8b2a8ac62b5bfff,15
8b2a8ac628acfff,15
8b2a8a892535fff,0
8b2a8ac62140fff,15
8b2a8ad4a61efff,15
8b2a8ad4a61efff,2
8b2a8ad4a661fff,0
8b2a8ad592c1fff,15
8b2a8ac64ca4fff,15
8b2a8ac65cebfff,5
8b2a8ac64c61fff,16
8b2a8a8962b4fff,0
8b2a8a893603fff,6
8b2a8ac6622afff,15
8b2a8ac63a1cfff,15
8b2a8ad48580fff,15
8b2a8a89271efff,3
8b2a8ad4b29efff,0
8b2a8ac62c53fff,15
8b2a8ac6ddb6fff,7
8b2a8ad4e2d0fff,15
8b2a8ac60b50fff,5
8b2a8ac75b24fff,15
8b2a8ac610adfff,15
8b2a8ad5b38efff,15
8b2a8ad4ac22fff,15
8b2a8ac65860fff,11
8b2a8ac65860fff,0
8b2a8ac65711fff,5
8b2a8ac66621fff,15
8b2a8a892cb4fff,0
8b2a8ac6485bfff,2
8b2a8ac66ac0fff,15
8b2a8a89309bfff,6
8b2a8a89309bfff,15
8b2a8ac647a4fff,2
8b2a8ac6cc5afff,15
8b2a8ac64304fff,0
8b2a8ac6145afff,15
8b2a8a89260efff,3
8b2a8ac62a54fff,15
8b2a8ac657b3fff,5
8b2a8ad4a983fff,15
8b2a8a892784fff,3
8b2a8ad4ba9bfff,0
8b2a8ac62315fff,2
8b2a8ac62315fff,15
8b2a8ac64d8dfff,15
8b2a8ad5b221fff,15
8b2a8ac64283fff,10
8b2a8ac65281fff,5
8b2a8ad4b031fff,0
8b2a8ad4e205fff,15
8b2a8ac65248fff,0
8b2a8ac613b5fff,15
8b2a8ad4a74bfff,0
8b2a8ac61a02fff,3
8b2a8ad4a611fff,15
8b2a8ad4b6a4fff,0
8b2a8ac62105fff,15
8b2a8ac60d43fff,16
8b2a8ac60d43fff,15
8b2a8ad4ad66fff,15
8b2a8ac66a9cfff,15
8b2a8ad48512fff,15
8b2a8ac63ca6fff,15
8b2a8ac61620fff,15
8b2a8ac63c8cfff,15
8b2a8ac6296afff,15
8b2a8ad4a170fff,0
8b2a8ac6c871fff,7
8b2a8ac66070fff,15
8b2a8a8926aefff,3
8b2a8ac6ca46fff,6
8b2a8ac6ca46fff,7
8b2a8ac6169dfff,15
8b2a8ac6285afff,15
8b2a8ac640e5fff,8
8b2a8ac6066afff,2
8b2a8ad48576fff,15
8b2a8ad4b445fff,8
8b2a8ad4b445fff,1
8b2a8ad4e62cfff,15
8b2a8ac61cf0fff,5
8b2a8ad4b221fff,0
8b2a8ad4b221fff,2
8b2a8ad4bc1efff,2
8b2a8a89202cfff,11
8b2a8a89202cfff,1
8b2a8ac61ba9fff,3
8b2a8ac606adfff,2
8b2a8ad4ad44fff,15
8b2a8ac66450fff,15
8b2a8a896646fff,0
8b2a8ac65bacfff,0
8b2a8ad4841dfff,2
8b2a8ad4a1b3fff,15
8b2a8ac6cd21fff,3
8b2a8ac64220fff,0
8b2a8ac6c851fff,6
8b2a8ac6c851fff,7
8b2a8ac640acfff,2
8b2a8ac64042fff,0
8b2a8ac64042fff,8
8b2a8ac628d8fff,15
8b2a8ad48699fff,2
8b2a8ac662b1fff,15
8b2a8ac65b51fff,0
8b2a8ac6ca05fff,7
8b2a8ac64c51fff,15
8b2a8ad59ac2fff,15
8b2a8ac66623fff,15
8b2a8ac66514fff,15
8b2a8ac65976fff,1
8b2a8ac65976fff,0
8b2a8ac63066fff,2
8b2a8ac63066fff,15
8b2a8ac64005fff,8
8b2a8ac64b00fff,8
8b2a8ac6046dfff,15
8b2a8a896790fff,0
8b2a8ad592f4fff,15
8b2a8ad4b718fff,0
8b2a8ac668a4fff,15
8b2a8ad4ab11fff,2
8b2a8ad4ab73fff,2
8b2a8ac66a43fff,15
8b2a8ac60cc4fff,15
8b2a8a89296bfff,2
8b2a8ac60844fff,5
8b2a8ac66454fff,15
8b2a8a8964e6fff,0
8b2a8ac658aefff,11
8b2a8ac658aefff,1
8b2a8ac60966fff,10
8b2a8ac64156fff,8
8b2a8ac64156fff,2
8b2a8ac62c08fff,15
8b2a8a892964fff,2
8b2a8ac6c924fff,7
8b2a8ad5da4dfff,15
8b2a8ac6526afff,0
8b2a8ac63a06fff,15
8b2a8ac6018efff,2
8b2a8ac62124fff,15
8b2a8a893483fff,6
8b2a8ac60cdafff,15
8b2a8ac61169fff,3
8b2a8ac607b3fff,15
8b2a8ac6666efff,15
8b2a8ad4ac6bfff,15
8b2a8ad4a358fff,9
8b2a8ad4a358fff,2
8b2a8ac65071fff,14
8b2a8a8922cefff,6
8b2a8a8922cefff,2
8b2a8ac6414afff,10
8b2a8ac6414afff,8
8b2a8ac61101fff,3
8b2a8ac6ddabfff,7
8b2a8ac663abfff,15
8b2a8ac6050cfff,15
8b2a8ac64ae5fff,0
8b2a8ac64ae5fff,1
8b2a8ad4a984fff,15
8b2a8ac61065fff,3
8b2a8ad4b32bfff,8
8b2a8ac60b9afff,5
8b2a8ac64180fff,15
8b2a8ac654c3fff,5
8b2a8ac60085fff,11
8b2a8ac60085fff,2
8b2a8ad4b40cfff,10
8b2a8ac65949fff,11
8b2a8ac65949fff,0
8b2a8ad5b76afff,15
8b2a8ac66449fff,15
8b2a8ad4a232fff,0
8b2a8ac603acfff,15
8b2a8ad5b0ccfff,15
8b2a8ac6c999fff,3
8b2a8ad4a675fff,15
8b2a8ad4a2abfff,0
8b2a8ac65b62fff,0
8b2a8ad486f5fff,2
8b2a8ac608aafff,8
8b2a8ad5936dfff,15
8b2a8ac606f6fff,2
8b2a8ac62885fff,15
8b2a8ad4aa89fff,0
8b2a8ad4a24cfff,2
8b2a8ad4a24cfff,9
8b2a8ac65958fff,1
8b2a8ac65958fff,11
8b2a8ac608a0fff,8
8b2a8ad4e74bfff,15
8b2a8a896d91fff,8
8b2a8a896d91fff,0
8b2a8ac60cf0fff,15
8b2a8ac60069fff,5
8b2a8ac60069fff,15
8b2a8ac60420fff,15
8b2a8ad59a9cfff,15
8b2a8ac60575fff,15
8b2a8ad59686fff,15
8b2a8ad4b211fff,1
8b2a8ac6588afff,7
8b2a8ac6588afff,14
8b2a8ac6588afff,4
8b2a8ac6588afff,1
8b2a8a8962f1fff,2
8b2a8ac60509fff,15
8b2a8ac64c9bfff,15
8b2a8ac64ca9fff,15
8b2a8ac61a90fff,3
8b2a8a893598fff,6
8b2a8ac662d2fff,15
8b2a8ad596f0fff,15
8b2a8ac63863fff,15
8b2a8ac64b61fff,3
8b2a8ac64b61fff,10
8b2a8ac64d65fff,15
8b2a8ac65cb2fff,2
8b2a8ac6020bfff,15
8b2a8ad5916dfff,15
8b2a8ac60141fff,5
8b2a8ac61b94fff,3
8b2a8ad4b288fff,0
8b2a8a892bb2fff,11
8b2a8ac64225fff,0
8b2a8ac650ecfff,14
8b2a8ac61825fff,3
8b2a8ac6522dfff,0
8b2a8ac66293fff,15
8b2a8ac63429fff,15
8b2a8ac63ba9fff,15
8b2a8ac6ca9afff,7
8b2a8ac6ca9afff,2
8b2a8ac64706fff,2
8b2a8ad4ac84fff,15
8b2a8ac61cddfff,15
8b2a8a892909fff,2
8b2a8a892909fff,0
8b2a8a892152fff,1
8b2a8ac65a25fff,0
8b2a8ac65414fff,5
8b2a8ac60410fff,15
8b2a8a892624fff,3
8b2a8ac62354fff,15
8b2a8ac6109cfff,15
8b2a8a896795fff,0
8b2a8ad4b88dfff,2
8b2a8ac61696fff,15
8b2a8ac66144fff,15
8b2a8ac61812fff,3
8b2a8ad4856afff,0
8b2a8ac60ae0fff,5
8b2a8ac60d55fff,15
8b2a8ac6419afff,2
8b2a8a89355afff,6
8b2a8ac6ca63fff,6
8b2a8a893563fff,6
8b2a8a893563fff,15
8b2a8ac6171bfff,15
8b2a8ac6572bfff,5
8b2a8ac63a52fff,15
8b2a8a896450fff,0
8b2a8ac605a3fff,15
8b2a8ac665a3fff,15
8b2a8ac61853fff,3
8b2a8ad4ad76fff,15
8b2a8ac6514afff,14
8b2a8ac6514afff,4
8b2a8ac639a6fff,2
8b2a8ad59689fff,15
8b2a8ac65323fff,0
8b2a8ad4b896fff,2
8b2a8ac662ddfff,15
8b2a8ac6c963fff,6
8b2a8ac6c963fff,7
8b2a8ac64ba8fff,8
8b2a8a896674fff,0
8b2a8ac6532efff,0
8b2a8ac65661fff,5
8b2a8ad4ab2cfff,2
8b2a8a892145fff,11
8b2a8ac60734fff,2
8b2a8ac60734fff,11
8b2a8ac6caa9fff,7
8b2a8ad48450fff,2
8b2a8ac63862fff,15
8b2a8ac613b3fff,15
8b2a8a896252fff,2
8b2a8ac6c385fff,3
8b2a8ac64c50fff,15
8b2a8ac64a42fff,1
8b2a8ac64a42fff,10
8b2a8ac66136fff,15
8b2a8a892ad6fff,8
8b2a8a892ad6fff,0
8b2a8a892ab4fff,11
8b2a8a892ab4fff,0
8b2a8ac60701fff,2
8b2a8ac60a60fff,5
8b2a8ac60881fff,5
8b2a8ac60881fff,8
8b2a8ac63b69fff,15
8b2a8ac6c96afff,6
8b2a8a8962f2fff,2
8b2a8ad5b246fff,15
8b2a8ac63bb1fff,15
8b2a8ac61536fff,15
8b2a8ac608a2fff,5
8b2a8ac608a2fff,16
8b2a8ac608a2fff,8
8b2a8ac608a2fff,15
8b2a8a8920a4fff,0
8b2a8a8920a4fff,10
8b2a8a8926b6fff,3
8b2a8ac6521bfff,0
8b2a8ac6521bfff,3
8b2a8ac62a26fff,15
8b2a8ac610d3fff,15
8b2a8ac75b03fff,15
8b2a8ad59a6cfff,15
8b2a8ac64884fff,15
8b2a8ac64884fff,16
8b2a8a892671fff,2
8b2a8ad4a00dfff,0
8b2a8ac64a9afff,0
8b2a8ac6485cfff,2
8b2a8a89239dfff,10
8b2a8a89239dfff,3
8b2a8ac602e1fff,15
8b2a8ac63934fff,2
8b2a8ac64806fff,2
8b2a8ac648ecfff,2
8b2a8a892573fff,0
8b2a8ac61b31fff,3
8b2a8ac604b4fff,15
8b2a8ac652e5fff,0
8b2a8ac652e5fff,2
8b2a8ac61834fff,3
8b2a8ac6c99dfff,3
8b2a8ac6cc35fff,3
8b2a8ac6cc35fff,15
8b2a8a893490fff,6
8b2a8a893490fff,7
8b2a8a896442fff,0
8b2a8a89222cfff,0
8b2a8ac63d5dfff,2
8b2a8ac63aebfff,15
8b2a8ac648d6fff,2
8b2a8ad4a635fff,15
8b2a8ac65b08fff,0
8b2a8ac640d6fff,2
8b2a8ad4a093fff,15
8b2a8ac614b4fff,15
8b2a8ac60caafff,15
8b2a8ac629a4fff,15
8b2a8ac6c829fff,7
8b2a8ad4a15afff,0
8b2a8ac66400fff,15
8b2a8ac66ac5fff,15
8b2a8a892021fff,10
8b2a8a892021fff,11
8b2a8a892021fff,2
8b2a8a892021fff,1
8b2a8ac66609fff,15
8b2a8ac60171fff,5
8b2a8ad48506fff,15
8b2a8ac60b2afff,5
8b2a8ac61d00fff,5
8b2a8ad4b625fff,0
8b2a8ac60aabfff,5
8b2a8a8936a1fff,6
8b2a8ac642e5fff,0
8b2a8ac64500fff,15
8b2a8ac6034efff,15
8b2a8ac62b49fff,15
8b2a8a8967a2fff,0
8b2a8ad4e602fff,15
8b2a8a893448fff,6
8b2a8ac64bacfff,8
8b2a8ac6394dfff,15
8b2a8ad4a12afff,0
8b2a8ac60392fff,15
8b2a8ac6002afff,12
8b2a8ac60999fff,8
8b2a8a89214dfff,11
8b2a8ac64cd5fff,15
8b2a8ac63b1efff,15
8b2a8ac66a62fff,15
8b2a8ac60addfff,5
8b2a8a892625fff,3
8b2a8ac66086fff,15
8b2a8ac62a6dfff,15
8b2a8ac63af0fff,15
8b2a8a8930abfff,15
8b2a8ad59a76fff,15
8b2a8a8962dafff,2
8b2a8ac63d86fff,15
8b2a8a8920ddfff,13
8b2a8a8920ddfff,3
8b2a8ac6c14efff,7
8b2a8a89238cfff,1
8b2a8a89238cfff,10
8b2a8ac63b14fff,15
8b2a8a896753fff,0
8b2a8ac6590cfff,0
8b2a8ac6291cfff,15
8b2a8ad4bccbfff,0
8b2a8ac610aafff,15
8b2a8ac61b28fff,3
8b2a8ac66558fff,15
8b2a8ad4a651fff,15
8b2a8ad48684fff,1
8b2a8ac61ac2fff,3
8b2a8ac61ac2fff,15
8b2a8a893670fff,15
8b2a8ac6305cfff,2
8b2a8ac6dd83fff,7
8b2a8ac60ae9fff,5
8b2a8ac650abfff,5
8b2a8ac64b73fff,3
8b2a8a892004fff,10
8b2a8ac64d99fff,15
8b2a8ad5ba6cfff,15
8b2a8ac657aafff,5
8b2a8a89379bfff,6
8b2a8ac6ca22fff,6
8b2a8ac6ca22fff,7
8b2a8ac66b81fff,2
8b2a8ac643b5fff,0
8b2a8ad4ad9cfff,15
8b2a8ac60909fff,5
8b2a8ac60909fff,8
8b2a8ac60909fff,10
8b2a8ac650e5fff,14
8b2a8ac650e5fff,5
8b2a8ac6cacefff,7
8b2a8ac60a91fff,5
8b2a8ac6419efff,15
8b2a8ac6419efff,2
8b2a8ad48443fff,0
8b2a8ad4b3b6fff,0
8b2a8ac606c9fff,2
8b2a8ad59b69fff,2
8b2a8a892164fff,1
8b2a8ac60191fff,2
8b2a8ad4e276fff,15
8b2a8a8937b3fff,6
8b2a8a892654fff,2
8b2a8ad4b723fff,0
8b2a8ad4b723fff,2
8b2a8ac64924fff,0
8b2a8ac65db6fff,1
8b2a8ac66729fff,15
8b2a8ac631a5fff,2
8b2a8ac615b2fff,15
8b2a8ad4b0b6fff,0
8b2a8ad4acccfff,15
8b2a8ad5b206fff,15
8b2a8ad4a28cfff,0
8b2a8ac629a1fff,15
8b2a8ac6589cfff,1
8b2a8ac60aacfff,5
8b2a8ad4b68cfff,0
8b2a8ad59342fff,15
8b2a8ad59a58fff,15
8b2a8ad4bcddfff,0
8b2a8ad4bcddfff,1
8b2a8ad4bcddfff,2
8b2a8ad4bcddfff,10
8b2a8ac6096afff,5
8b2a8ac6438efff,0
8b2a8ac6c103fff,15
8b2a8ad4a6b6fff,2
8b2a8ac62c49fff,15
8b2a8ac605a5fff,15
8b2a8ac60a80fff,5
8b2a8ac61136fff,3
8b2a8ad4adb1fff,15
8b2a8a8962b1fff,0
8b2a8ac604b2fff,15
8b2a8ac64345fff,0
8b2a8ac6420dfff,0
8b2a8ac63b84fff,15
8b2a8ac662b5fff,15
8b2a8a89641efff,0
8b2a8ac65741fff,5
8b2a8ac60655fff,2
8b2a8ad4b770fff,0
8b2a8ad4b770fff,2
8b2a8ac62b25fff,15
8b2a8a89212afff,0
8b2a8ac66641fff,15
8b2a8ac60083fff,11
8b2a8ac60083fff,15
8b2a8ac61586fff,15
8b2a8ad5b220fff,15
8b2a8ac64715fff,2
8b2a8ac60b63fff,5
8b2a8ac61161fff,3
8b2a8ac6c019fff,15
8b2a8ac6c549fff,15
8b2a8ad59ae3fff,15
8b2a8ac63ba8fff,15
8b2a8ac647aefff,2
8b2a8ad4bd05fff,2
8b2a8ac6554dfff,5
8b2a8a8926cafff,3
8b2a8ac61b10fff,3
8b2a8a8934b0fff,6
8b2a8ac604dcfff,15
8b2a8ac62889fff,15
8b2a8a8924dcfff,3
8b2a8ac60c74fff,15
8b2a8ad59a00fff,2
8b2a8ac60434fff,15
8b2a8ac6c89bfff,15
8b2a8ac648b1fff,16
8b2a8ac61425fff,15
8b2a8ac614cbfff,15
8b2a8ac65406fff,5
8b2a8ad4a24bfff,2
8b2a8a892222fff,0
8b2a8ad4a2ccfff,2
8b2a8ac62a25fff,15
8b2a8a892863fff,0
8b2a8ac664cefff,15
8b2a8ad4bd5afff,2
8b2a8ac65d83fff,8
8b2a8ac65d83fff,2
8b2a8ac65d83fff,2
8b2a8ac65d83fff,10
8b2a8a893409fff,6
8b2a8ac63b9afff,15
8b2a8ac62a02fff,15
8b2a8a892a92fff,8
8b2a8a892a92fff,11
8b2a8ac650dafff,5
8b2a8ad4a932fff,15
8b2a8ac65818fff,14
8b2a8ad4a954fff,15
8b2a8a896cb2fff,0
8b2a8a896cb2fff,8
8b2a8ad4a389fff,0
8b2a8ac61b46fff,3
8b2a8ad48714fff,0
8b2a8ac6658afff,15
8b2a8ac64c10fff,15
8b2a8ac66469fff,15
8b2a8ad4ad13fff,15
8b2a8ad4b335fff,0
8b2a8ac61699fff,15
8b2a8ac618b6fff,3
8b2a8a8934e4fff,6
8b2a8ac60045fff,15
8b2a8ac63920fff,2
8b2a8ad4a693fff,15
8b2a8ad4b263fff,0
8b2a8ad4b2e1fff,0
8b2a8a893754fff,6
8b2a8ac65565fff,5
8b2a8ad59341fff,15
8b2a8a893432fff,6
8b2a8ad5962dfff,15
8b2a8a89641dfff,0
8b2a8ac60808fff,5
8b2a8ac64b68fff,1
8b2a8ac64b68fff,10
8b2a8ac60c03fff,15
8b2a8ac657b4fff,5
8b2a8a892531fff,0
8b2a8ac61040fff,15
8b2a8ac66c2bfff,15
8b2a8ac60d53fff,15
8b2a8ac6cdacfff,3
8b2a8ac64082fff,2
8b2a8a892882fff,0
8b2a8ad48420fff,2
8b2a8ad48420fff,15
8b2a8a892d9dfff,0
8b2a8ac6c322fff,2
8b2a8ad4b51afff,2
8b2a8ac60d13fff,15
8b2a8a893731fff,6
8b2a8ac75925fff,15
8b2a8ad4acd1fff,15
8b2a8ad4ada5fff,15
8b2a8ac66c9bfff,15
8b2a8a8964f1fff,0
8b2a8ac660b0fff,15
8b2a8ac63905fff,2
8b2a8ac66012fff,15
8b2a8ac64210fff,0
8b2a8ac64b13fff,8
8b2a8ac621a1fff,15
8b2a8ac606dafff,2
8b2a8ad4a061fff,0
8b2a8ac608c5fff,5
8b2a8ad4aa4cfff,2
8b2a8ad4aa4cfff,1
8b2a8ad4e2a3fff,15
8b2a8ad4a781fff,15
8b2a8ad4bc69fff,2
8b2a8ac60c19fff,15
8b2a8ac6565bfff,5
8b2a8ac6c9b1fff,7
8b2a8ac6c9b1fff,3
8b2a8ad4b084fff,0
8b2a8ac6c170fff,7
8b2a8ac6c170fff,15
8b2a8ac6131efff,15
8b2a8ad4b271fff,0
8b2a8ac66291fff,15
8b2a8ac60901fff,8
8b2a8ac60901fff,10
8b2a8ad59ae6fff,15
8b2a8ad59ae6fff,2
8b2a8ac6049dfff,15
8b2a8ac6054bfff,15
8b2a8ad4b234fff,0
8b2a8ac6ccaefff,15
8b2a8ac65313fff,11
8b2a8ad5974afff,15
8b2a8ac60d40fff,16
8b2a8ac60d40fff,15
8b2a8ad4b476fff,8
8b2a8ad4b476fff,10
8b2a8ad4e755fff,15
8b2a8ad5b24bfff,15
8b2a8ad4bc99fff,1
8b2a8ad4bc99fff,2
8b2a8ac60426fff,15
8b2a8ac63d59fff,2
8b2a8ad59b0dfff,2
8b2a8ac60309fff,15
8b2a8ac656defff,5
8b2a8ac66749fff,15
8b2a8ac60d8bfff,15
8b2a8ac65680fff,5
8b2a8ac66b92fff,15
8b2a8ac60298fff,2
8b2a8ad4a503fff,15
8b2a8ad4a712fff,15
8b2a8a89231cfff,1
8b2a8a89231cfff,8
8b2a8ad4a196fff,15
8b2a8ac64536fff,15
8b2a8ad4a2cbfff,2
8b2a8ad4a2cbfff,9
8b2a8ad4b5a3fff,2
8b2a8ad4b0f2fff,0
8b2a8ad4b0f2fff,2
8b2a8a8930defff,6
8b2a8a893db0fff,1
8b2a8ac60940fff,5
8b2a8ac64c2afff,15
8b2a8ac64c2afff,2
8b2a8ad4e270fff,15
8b2a8ac64d2afff,2
8b2a8ac64da8fff,15
8b2a8ac60a36fff,5
8b2a8ac609a6fff,8
8b2a8ad4ace4fff,15
8b2a8ac63912fff,2
8b2a8ac66bb1fff,15
8b2a8ad484e4fff,2
8b2a8ad48440fff,0
8b2a8ac64541fff,2
8b2a8a8930d4fff,15
8b2a8ac64a10fff,0
8b2a8ac64a10fff,8
8b2a8ac62112fff,15
8b2a8a89645cfff,0
8b2a8ac64cd2fff,15
8b2a8ac6108afff,15
8b2a8ac6089efff,15
8b2a8ad4bd8dfff,1
8b2a8ad4ab1cfff,2
8b2a8ac64651fff,8
8b2a8ac64651fff,15
8b2a8ac64651fff,2
8b2a8a892adefff,1
8b2a8ac60642fff,2
8b2a8ac64064fff,8
8b2a8ac63a8dfff,15
8b2a8ad4a10dfff,0
8b2a8a892574fff,0
8b2a8ad59250fff,15
8b2a8ac63860fff,15
8b2a8ac62cf2fff,15
8b2a8ac66105fff,15
8b2a8ac6cd0efff,3
8b2a8ac60413fff,15
8b2a8a8964c4fff,0
8b2a8ac63520fff,15
8b2a8ad4aa53fff,0
8b2a8ad4ac20fff,15
8b2a8ad4b422fff,10
8b2a8a892300fff,8
8b2a8ac6099afff,16
8b2a8ac66046fff,15
8b2a8ac63b46fff,15
8b2a8ac638c4fff,15
8b2a8ac668a1fff,15
8b2a8a89346dfff,6
8b2a8a89346dfff,15
8b2a8ac64adafff,0
8b2a8ac66646fff,15
8b2a8a8966e0fff,0
8b2a8ac6181cfff,3
8b2a8ac6482dfff,2
8b2a8ad4a933fff,15
8b2a8a892d9afff,0
8b2a8ac63c6efff,2
8b2a8ac64511fff,15
8b2a8ac65412fff,5
8b2a8ac6c32efff,10
8b2a8ac6c32efff,7
8b2a8ad4b482fff,2
8b2a8ac62addfff,15
8b2a8a892a5cfff,1
8b2a8ac63574fff,15
8b2a8ad59383fff,15
8b2a8ad4b345fff,0
8b2a8ad4b345fff,8
8b2a8ac60c0dfff,15
8b2a8ad596c5fff,15
8b2a8ad4bab0fff,0
8b2a8ac6351afff,15
8b2a8ac63a36fff,15
8b2a8ad59215fff,15
8b2a8ad4a369fff,1
8b2a8ad4a369fff,2
8b2a8ad4808cfff,0
8b2a8a892b89fff,0
8b2a8ac64b49fff,8
8b2a8ad4a636fff,15
8b2a8ac60122fff,15
8b2a8ad59b6efff,2
8b2a8ac62c18fff,15
8b2a8ad4ada0fff,15
8b2a8ac64300fff,0
8b2a8ac646d0fff,15
8b2a8ad5b35afff,15
8b2a8ac658d4fff,14
8b2a8ac646a8fff,15
8b2a8ac646a8fff,2
8b2a8a892c2afff,1
8b2a8a892c2afff,10
8b2a8a892c2afff,2
8b2a8ac656c0fff,5
8b2a8ac65041fff,0
8b2a8ac65041fff,11
8b2a8ac6cc41fff,15
8b2a8ac642cdfff,0
8b2a8ac6cb14fff,6
8b2a8a892acdfff,1
8b2a8ac65bb3fff,2
8b2a8ac666e9fff,15
8b2a8ad4b094fff,0
8b2a8ad5975dfff,15
8b2a8ac64b0afff,3
8b2a8ac64b0afff,8
8b2a8ac60d74fff,15
8b2a8ad4854bfff,0
8b2a8ac621a3fff,15
8b2a8ac64915fff,0
8b2a8ac608e9fff,5
8b2a8ac647a2fff,2
8b2a8a89216dfff,11
8b2a8a89216dfff,0
8b2a8a892a41fff,1
8b2a8ac667a5fff,15
8b2a8ac66a76fff,15
8b2a8ad4bca2fff,1
8b2a8ad4bca2fff,10
8b2a8ac6631cfff,15
8b2a8ad4aa95fff,0
8b2a8ac60b95fff,5
8b2a8ac6620cfff,15
8b2a8ac6c334fff,7
8b2a8ac6c334fff,2
8b2a8ac61872fff,3
8b2a8ac60aa6fff,5
8b2a8ac62b90fff,15
8b2a8ad4b999fff,2
8b2a8ac60732fff,2
8b2a8ac66aa5fff,2
8b2a8ac663b1fff,15
8b2a8ad5b29afff,15
8b2a8a8924a0fff,3
8b2a8ad4a99afff,15
8b2a8ac63b9bfff,15
8b2a8ad4a72cfff,15
8b2a8ac64ae8fff,0
8b2a8ac64ae8fff,1
8b2a8ac61506fff,15
8b2a8ac6cd0afff,3
8b2a8a892041fff,8
8b2a8ac62174fff,15
8b2a8ac65568fff,5
8b2a8ad5b351fff,15
8b2a8ac649a5fff,0
8b2a8ac6461afff,15
8b2a8ac6461afff,2
8b2a8ac6314afff,15
8b2a8ac66a0cfff,15
8b2a8ad4a732fff,15
8b2a8a89269cfff,3
8b2a8ac61d84fff,5
8b2a8ac661a2fff,15
8b2a8a892362fff,1
8b2a8ac65aeefff,1
8b2a8ad5b265fff,15
8b2a8ac6234cfff,15
8b2a8ac64b24fff,8
8b2a8ac64b24fff,2
8b2a8ac6cbb4fff,6
8b2a8ac6cbb4fff,7
8b2a8a8920c8fff,13
8b2a8ad4b251fff,0
8b2a8ad5b26bfff,15
8b2a8ac618b5fff,3
8b2a8ac6694afff,15
8b2a8ac63c69fff,2
8b2a8ac66b1cfff,15
8b2a8ac66b1cfff,2
8b2a8ad48433fff,2
8b2a8ac6599dfff,11
8b2a8ac6599dfff,1
8b2a8ac60089fff,11
8b2a8ad4aae8fff,0
8b2a8ac6512bfff,4
8b2a8ac65a49fff,0
8b2a8ac6cc00fff,15
8b2a8ad4b05bfff,0
8b2a8ac62824fff,15
8b2a8ac62b8efff,15
8b2a8ad4ba8bfff,0
8b2a8ac64c40fff,15
8b2a8ac64c40fff,16
8b2a8a893533fff,15
8b2a8ac62b59fff,15
8b2a8ac64309fff,0
8b2a8a89629afff,0
8b2a8ac66500fff,15
8b2a8ad486e8fff,2
8b2a8ac6435dfff,0
8b2a8ad4a8a0fff,15
8b2a8ad4b133fff,2
8b2a8ac614e3fff,15
8b2a8ad4a191fff,15
8b2a8ad59352fff,15
8b2a8a892025fff,10
8b2a8a892025fff,2
8b2a8a892025fff,1
8b2a8ac61b9dfff,3
8b2a8a896713fff,0
8b2a8ac64592fff,15
8b2a8ad4a1b1fff,15
8b2a8ac656a5fff,5
8b2a8a890490fff,0
8b2a8ac64524fff,15
8b2a8ad4a656fff,15
8b2a8ad59351fff,15
8b2a8ad5b386fff,15
8b2a8ac60ad3fff,5
8b2a8ac6caedfff,7
8b2a8ac6539bfff,5
8b2a8ad4acd8fff,15
8b2a8ac61193fff,15
8b2a8ac6381bfff,15
8b2a8ac64683fff,15
8b2a8ad4a1b4fff,15
8b2a8ac66c54fff,15
8b2a8ad4e62bfff,15
8b2a8ac645acfff,15
8b2a8ad5b263fff,15
8b2a8ad4a9b6fff,15
8b2a8a8922abfff,10
8b2a8ac649b2fff,15
8b2a8ad4e206fff,15
8b2a8ac6cb6afff,6
8b2a8ad48490fff,2
8b2a8a892008fff,10
